Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (kgf·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
3.3220849999999627,1000,,,,-0.0625,0.0390625,-0.98828125,0.00025426365766456394,-0.029384357333664658,16.63249969482422,0.014146050345152617,721.3096732665599,0,0.23528417804871893,0,0,0,0,0.109375,,
3.3499249999998137,1000,,,,-0.0625,0.0390625,-0.97265625,0.0002982445888937271,-0.029629462293933935,16.63142967224121,0.028620101418346165,1158.40993113744,0,0.4759932039516352,0,0,0,0,0.109375,,
3.3747299999995155,1000,,,,-0.03125,-0.01953125,-0.98828125,0.00036251570589908495,-0.029086532216618565,16.631202697753906,0.028062065970152615,1230.9807214356,0,0.4667059072673503,0,0,0,0,0.111328125,,
3.4000449999999254,1000,,,,-0.07421875,0.0703125,-1,0.0002105305063105444,-0.02851801860312763,16.63142967224121,0.025829922314733265,1243.1282130295199,0,0.4295885364169402,0,0,0,0,0.11328125,,
3.422004999999888,1000,,,,0,-0.015625,-0.953125,0.00016424158398231905,-0.029133237700983243,16.633501052856445,0.019028862845152615,1245.22260813192,0,0.31651661016950694,0,0,0,0,0.115234375,,
3.4511450000004844,1000,,,,-0.0625,0.009765625,-0.96875,0.00016029341088487248,-0.02885235532312628,16.63371467590332,0.020249565970152615,1245.32732788704,0,0.3368255026584,0,0,0,0,0.1171875,,
3.4728650000002235,1000,,,,-0.08203125,0.0703125,-1.0234375,0.00021976145276899736,-0.02896228546256502,16.632402420043945,0.029038628470152615,1245.85092666264,0,0.4829821544417234,0,0,0,0,0.12109375,,
3.499979999999516,1000,,,,-0.015625,0.021484375,-0.984375,0.0003036513626073917,-0.029484884252853442,16.632001876831055,0.028387587424367665,1245.6414871524,0,0.47214240732078866,0,0,0,0,0.123046875,,
3.5218950000004843,1000,,,,-0.041015625,0.001953125,-0.98828125,0.00031622319768117517,-0.029441962646907672,16.632001876831055,0.033270398061722516,1245.74620690752,0,0.5533533230054851,0,0,0,0,0.123046875,,
3.5505250000003725,1000,,,,-0.0625,0.048828125,-1,0.00026035875016244256,-0.029361767014745833,16.632572174072266,0.028620101418346165,1245.5367673972798,0,0.4760259024699106,0,0,0,0,0.125,,
3.5732000000001864,1000,,,,-0.03125,0.017578125,-0.962890625,0.00022583752649550637,-0.029233002196908518,16.631113052368164,0.032185329031199215,1245.6414871524,0,0.5352778457455413,0,0,0,0,0.126953125,,
3.5999249999998137,1000,,,,-0.046875,0.0078125,-0.986328125,0.0002446062922614609,-0.029175396883665505,16.63142967224121,0.032805370073765515,1245.6414871524,0,0.5456002052536776,0,0,0,0,0.12890625,,
3.6219349999995902,1000,,,,-0.07421875,0.06640625,-1.03515625,0.0002774088390524424,-0.029745802436365897,16.63155746459961,0.026759982015937565,1245.6414871524,0,0.4450601786497177,0,0,0,0,0.12890625,,
3.650105000000447,1000,,,,-0.037109375,0.0390625,-0.94140625,0.00027623869441577395,-0.02955717327339369,16.63314437866211,0.020249565970152615,1245.74620690752,0,0.3368139543867915,0,0,0,0,0.1328125,,
3.6719550000000747,1000,,,,-0.0625,0.0234375,-0.99609375,0.0002383504647061816,-0.029339543788509437,16.632001876831055,0.027845052909106015,1245.85092666264,0,0.46311897224471127,0,0,0,0,0.1328125,,
3.701625,1000,,,,-0.0625,0.046875,-1.001953125,0.0002431296292598389,-0.028721331473397078,16.630666732788086,0.031642794515937565,1245.6414871524,0,0.5262407700886521,0,0,0,0,0.134765625,,
3.7262050000000744,1000,,,,-0.01953125,-0.009765625,-0.939453125,0.00027656306721528533,-0.02920100865773973,16.633201599121094,0.025132378470152615,1245.95564641776,0,0.418031917759459,0,0,0,0,0.13671875,,
3.749360000000335,1000,,,,-0.07421875,0.0546875,-1.0234375,0.00025805231941181426,-0.029298514121773117,16.63050079345703,0.031235894095152615,1245.6414871524,0,0.5194685615337754,0,0,0,0,0.138671875,,
3.7718150000004096,1000,,,,-0.037109375,0.00390625,-0.95703125,0.0002484646236061996,-0.029701751314474185,16.634859085083008,0.020249565970152615,1245.6414871524,0,0.33684867644758093,0,0,0,0,0.138671875,,
3.799709999999963,1000,,,,-0.015625,-0.005859375,-0.94921875,0.00025063480120770176,-0.029361767014745833,16.630859375,0.020249565970152615,1245.6414871524,0,0.3367676840543936,0,0,0,0,0.140625,,
3.822089999999851,1000,,,,-0.0625,0.015625,-0.9921875,0.0002698169726810861,-0.029371932658259305,16.6324462890625,0.016994357015937565,1245.6414871524,0,0.282657730284734,0,0,0,0,0.142578125,,
3.8493049999997018,1000,,,,-0.0625,0.046875,-0.96875,0.000254856126093396,-0.029504086023934444,16.634286880493164,-0.002071862667798996,1245.5367673972798,0,0.034463957993152404,0,0,0,0,0.140625,,
3.873350000000559,1000,,,,-0.0625,0.04296875,-0.96875,0.0000891183928295979,-0.029554914241501806,16.632890701293945,-0.005792100541293621,1245.43204764216,0,0.0963393752342423,0,0,0,0,0.13671875,,
3.8996849999995904,1000,,,,-0.0625,0.044921875,-0.96875,0.00013911764258223912,-0.02958767020393411,16.634502410888672,0.009263237845152617,1245.43204764216,0,0.15408935226782638,0,0,0,0,0.134765625,,
3.9220900000007823,1000,,,,-0.0625,0.046875,-0.970703125,0.00047502004978839253,-0.028637747293397416,16.631113052368164,0.015909287985414265,1245.43204764216,0,0.2645891670681072,0,0,0,0,0.130859375,,
3.9495650000004097,1000,,,,-0.0625,0.046875,-0.966796875,0.000489961372510917,-0.02926349912744893,16.63142967224121,-0.0006767733488231897,1245.43204764216,0,0.011255708355000048,0,0,0,0,0.12890625,,
3.971964999999851,1000,,,,-0.0625,0.044921875,-0.970703125,0.0001411495393119271,-0.029737895824744308,16.63422393798828,0.0007183159701526165,1245.43204764216,0,0.01194862870575193,0,0,0,0,0.126953125,,
3.9992749999994412,1000,,,,-0.0625,0.044921875,-0.96875,0.00013543592959506208,-0.02901500561934183,16.63028335571289,-0.006257130391895771,1245.43204764216,0,0.10405785141086951,0,0,0,0,0.123046875,,
4.02168499999959,1000,,,,-0.0625,0.046875,-0.970703125,0.0003786457566719357,-0.02926124009555705,16.633779525756836,0.0007183159701526165,1245.43204764216,0,0.011948309477348752,0,0,0,0,0.12109375,,
4.050919999999926,1000,,,,-0.0625,0.046875,-0.970703125,0.0002567067820377593,-0.02966673632015,16.634288787841797,-0.0006767733488231897,1245.43204764216,0,0.01125764332823973,0,0,0,0,0.119140625,,
4.073955000000074,1000,,,,-0.0625,0.044921875,-0.970703125,0.00022554302139368262,-0.029665606804204058,16.632801055908203,0.0007183159701526165,1245.43204764216,0,0.011947606626830165,0,0,0,0,0.1171875,,
4.100114999999292,1000,,,,-0.0625,0.044921875,-0.96875,0.00031528591786346075,-0.029338047179881067,16.632001876831055,0.003508494608104229,1245.43204764216,0,0.05835328890684117,0,0,0,0,0.115234375,,
4.122169999999925,1000,,,,-0.0625,0.046875,-0.966796875,0.00023740472694045665,-0.02902254513828099,16.632890701293945,-0.00036675352603197096,1245.43204764216,0,0,0,0,0,0,0.111328125,,
4.150669999999925,1000,,,,-0.0625,0.044921875,-0.970703125,0.00024868181205451814,-0.029096330767449614,16.63314437866211,0.004903583694249392,1245.43204764216,0,0.08156201555930345,0,0,0,0,0.109375,,
4.172240000000223,1000,,,,-0.0625,0.044921875,-0.96875,0.00026359275831180684,-0.029216059457719396,16.633779525756836,0.005058593954890967,1245.43204764216,0,0.08414353655598267,0,0,0,0,0.107421875,,
4.203340000000782,1000,,,,-0.0625,0.044921875,-0.96875,0.00022656185436031122,-0.030537593114470796,16.63371467590332,0.004903583694249392,1245.43204764216,0,0.08156481205955633,0,0,0,0,0.10546875,,
4.22668499999959,1000,,,,-0.0625,0.044921875,-0.96875,0.0002712183397411477,-0.029746931952311838,16.632801055908203,0.0026714409701526164,1245.43204764216,0,0.04443354618915087,0,0,0,0,0.103515625,,
4.25843499999959,1000,,,,-0.0625,0.044921875,-0.970703125,0.0002444048040160664,-0.029089553671773967,16.63450050354004,0.008042534720152617,1245.43204764216,0,0.13378354785211696,0,0,0,0,0.103515625,,
4.280530000000261,1000,,,,-0.0625,0.04296875,-0.96875,0.0002615299304455393,-0.029282700898529933,16.631999969482422,0.0026714409701526164,1245.43204764216,0,0.04443140613405241,0,0,0,0,0.1015625,,
4.302570000000298,1022,,,,-0.0625,0.046875,-0.96875,0.00026334552492375296,-0.02926349912744893,16.632001876831055,-0.004862041305750608,1245.43204764216,0,0.08086548012247423,0,0,0,0,0.099609375,,
4.326594999999739,1053,,,,-0.0625,0.04296875,-0.96875,0.00025961376507292543,-0.029147158985016974,16.63300132751465,-0.007826605904847383,361.70203418448,0,0.1301799464052605,0,0,0,0,0.09765625,,
4.350799999999814,1079,,,,-0.0625,0.044921875,-0.96875,0.0002730084276130575,-0.029511992635556032,16.63250160217285,-0.0017230902798473836,0,0,0.028659301840250076,0,0,0,0,0.095703125,,
4.373995000000112,1079,,,,-0.0625,0.044921875,-0.96875,0.00025945940494234324,-0.029511992635556032,16.632572174072266,0.0007183159701526165,0,0,0.011947442217352134,0,0,0,0,0.095703125,,
4.399459999999963,1097,,,,-0.0625,0.044921875,-0.970703125,0.0002588643078968797,-0.029343694759610774,16.634000778198242,0.0031597222201526164,0,0,0.0525588218689089,0,0,0,0,0.09375,,
4.422254999999888,1104,,,,-0.0625,0.044921875,-0.97265625,0.00025644104872515205,-0.028873816126099162,16.633501052856445,0.0019390190951526164,0,0,0.0322526761607298,0,0,0,0,0.091796875,,
4.45099499999918,1135,,,,-0.0625,0.04296875,-0.970703125,0.00025369566311194243,-0.029116662054476557,16.634000778198242,0.0031597222201526164,0,0,0.0525588218689089,0,0,0,0,0.091796875,,
4.472395000000485,1135,,,,-0.0625,0.046875,-0.96875,0.0002547606173427827,-0.029521028763123562,16.6324462890625,0.007228732481598854,0,0,0.12023150473819443,0,0,0,0,0.08984375,,
4.500244999999181,1173,,,,-0.0625,0.044921875,-0.96875,0.0002540844038138606,-0.029563950369069336,16.633142471313477,-0.0006767733488231897,0,0,0.011256867531764048,0,0,0,0,0.087890625,,
4.524745000000112,1173,,,,-0.0625,0.044921875,-0.96875,0.00024439771720015965,-0.028947234662585353,16.632801055908203,0.0007183159701526165,0,0,0.011947606626830165,0,0,0,0,0.087890625,,
4.550629999999888,1248,,,,-0.0625,0.046875,-0.966796875,0.00025476982080501484,-0.029105366895017144,16.632001876831055,-0.0029437934048473836,0,0,0.04896117743442457,0,0,0,0,0.0859375,,
4.577459999999963,1324,,,,-0.0625,0.044921875,-0.966796875,0.0002570575812655522,-0.02919874962584785,16.63250160217285,-0.005385199654847383,0,0,0.08956934188726978,0,0,0,0,0.0859375,,
4.599089999999851,1330,,,,-0.0625,0.046875,-0.96875,0.0002608521318488076,-0.029437444583123907,16.63333511352539,-0.0014518230222165585,0,0,0.024148658854059236,0,0,0,0,0.083984375,,
4.62209499999974,1362,,,,-0.0625,0.04296875,-0.96875,0.0002562350883932289,-0.029254462999881402,16.632001876831055,0.020249565970152615,0,0,0.33679081922059256,0,0,0,0,0.083984375,,
4.650035000000149,1443,,,,-0.0625,0.072265625,-1.009765625,0.0002484098314795922,-0.02885235532312628,16.605501174926758,0.7935649956576526,0,0,13.177544467773897,0,0,0,0,0.08203125,,
4.67186999999918,1469,,,,-0.09375,0.05859375,-1.0390625,-0.0008747109458054657,-0.02873262663285649,16.59200096130371,1.3033442105166615,4.81710873552,0,21.625088393802073,0,0,0,0,0.0859375,,
4.7010649999994785,1550,,,,-0.0234375,-0.06640625,-0.892578125,-0.0015275217231981101,-0.029683679059339118,16.59371566772461,1.2618790472857655,5.969026041839999,0,20.93926211771921,0,0,0,0,0.09375,,
4.722759999999776,1563,,,,-0.037109375,-0.01953125,-0.984375,0.0014707045818345974,-0.04047507440686294,16.602001190185547,1.2258159722201527,6.17846555208,0,20.35099822974743,0,0,0,0,0.10546875,,
4.749479999999516,1619,,,,-0.0625,-0.015625,-0.931640625,0.007565098738085814,-0.07231612892295007,16.601999282836914,0.6818706597201526,6.17846555208,0,11.320416203661507,0,0,0,0,0.119140625,,
4.773014999999665,1619,,,,0,0.0625,-1.0078125,0.0064512399097294264,-0.0036291347343096114,16.618669509887695,0.5622417534701526,9.63421747104,0,9.34370988558022,0,0,0,0,0.1328125,,
4.800515000000596,1664,,,,-0.0625,0.09375,-1.01953125,0.005524572092511105,-0.05177023386627662,16.621143341064453,0.3250765706412494,38.01327110856,0,5.40314427744987,0,0,0,0,0.142578125,,
4.822700000000186,1676,,,,-0.048828125,0.015625,-0.9921875,0.003378935237081206,-0.027421625712300994,16.621601104736328,0.3220073784701526,42.9350995992,0.41887902048,5.352278197712737,0.01382763818666334,0.25835051310622265,1.9831026341684987,0.005123355830797333,0.14453125,,
4.848879999999888,1689,,,,-0.0234375,0.029296875,-0.994140625,0.0025558305832806944,-0.00836293606374988,16.624000549316406,0.3262391592375934,89.84954989296,0.5235987756,5.423399962374275,0.012303050942380243,0.226851256181264,0.6797448944100627,0.0015420098317972337,0.146484375,,
4.874709999999963,1695,,,,-0.0625,0.013671875,-0.974609375,0.0026427285426180724,-0.021548905216669398,16.615556716918945,0.7114387954585254,98.01769079232,0.5235987756,11.820951656557625,0.013089433044007061,0.110730789062535,1.64628255052922,0.0018229416583998318,0.1484375,,
4.901189999999478,1701,,,,-0.037109375,0.244140625,-1.13671875,0.002311904099227321,-0.03873223130227541,16.472000122070312,5.420029839407652,111.94541822327999,0.5235987756,89.27873217634759,0.011608942460607516,0.013003032388135823,3.3364134100677147,0.00043383491631321185,0.1640625,,
4.923410000000149,1739,,,,-0.36328125,-1.11328125,-0.01171875,0.008998610681420636,-0.016828290985897994,16.258499145507812,12.654526909720152,189.0191579916,71.52359274695999,205.74361494849072,6.314938688541704,3.0693242607420363,0.0026648383802098507,0.00008179253091334606,0.1953125,,
4.951544999999926,1777,,,,-1.015625,0.619140625,-1.830078125,0.017385870524548264,-0.022398301208017307,16.025142669677734,22.730908593069763,603.29050924632,147.44541520896,364.2660532153465,25.13528913214149,6.900255708780535,0.0008911097497333226,0.00006148885137747353,0.2890625,,
4.973459999999963,1777,,,,-0.76953125,0.068359375,-1.513671875,0.031499643555488926,0.007828675021319615,16.030668258666992,19.641017159353943,795.45125989152,303.26841082752,314.858630344389,93.68535076942844,29.75473490021741,0.00008356349159205241,0.000024864095396580664,0.357421875,,
4.999049999999814,1777,,,,0.140625,-0.65625,-1.404296875,0.03708953748795786,0.038278165892006985,16.06971549987793,18.505183419119568,891.37455558144,454.27429771055995,297.3730328183098,165.2211745882815,55.56024129774707,0.000231678330500877,0.00012872103946087922,0.486328125,,
5.02272000000067,1777,,,,-0.037109375,0.3125,-0.294921875,0.033933023205698375,0.0850299604104661,16.07699966430664,17.829087456595154,753.4586380884,568.52355054648,286.638233054574,189.1945643558746,66.00465064960585,0.00044943130739488323,0.0002966455643559488,0.61328125,,
5.0509900000002235,1802,,,,-0.0625,-0.03515625,-1.45703125,0.031956110923721685,0.11538796048953222,16.168001174926758,14.397341927420348,796.0795784222399,653.76543121416,232.77624119835446,204.8631343800592,88.00861003915352,0.0005632441426746215,0.0004957033410948811,0.68359375,,
5.0735499999998135,1802,,,,0.28125,-0.193359375,-0.509765625,0.028480029512976433,0.19030762366787715,16.237333297729492,12.520249565970152,845.71674234912,712.094334816,203.29546517341038,198.88626117539928,97.83113509479907,0.0009568666158395096,0.0009361134716189825,0.748046875,,
5.09943499999959,1846,,,,-0.765625,0.578125,-1.794921875,0.023262575195947165,0.22035839540964722,16.262859344482422,11.67901059044525,872.00140088424,743.40554159688,189.9341065151317,169.5994575600345,89.29384020164004,0.001299287147375723,0.0011601833891381255,0.826171875,,
5.122644999999553,1871,,,,0.224609375,0.705078125,-0.6640625,0.02077233989447764,0.2930111200844878,16.19300079345703,13.952744683157652,868.6503687203999,747.1754527812,225.93680572527524,152.19435116572174,67.3614689192253,0.0019252430713767633,0.0012968720131449972,0.88671875,,
5.149300000000745,1903,,,,0.125,0.12109375,-1.734375,0.021881827779030163,0.37574590409280106,16.079500198364258,18.194077690970154,838.8052385112,724.87014494064,292.5516758410093,155.55540843031076,53.17194235279281,0.002415511668057085,0.0012843744716642973,0.994140625,,
5.17231500000041,1915,,,,1.01171875,2,-1.748046875,0.025863279083810798,0.38028091061575564,15.99850082397461,19.933579644095154,803.9335600562399,695.75805301728,318.9073903608198,176.46316714621403,55.33367130393535,0.002155015784685889,0.001192449350846013,1.1015625,,
5.201024999999441,1959,,,,-0.662109375,-0.048828125,-1.44921875,0.03146603680159634,0.3237429899416605,16.007429122924805,22.167292794119568,792.9379857686399,680.1548095044,354.84136824899076,209.8719129338675,59.14527778131021,0.001542574160667582,0.000912359772309556,1.201171875,,
5.228259999999777,2000,,,,-0.15625,-0.712890625,0.265625,0.032576531789579054,0.28738274212586196,15.868000984191895,23.715453347098084,802.9910822601599,684.5530392194399,376.3168370523093,218.6917668703585,58.11373431584184,0.0013140995028689114,0.0007636722937430376,1.28515625,,
5.250945000000298,2000,,,,0.3984375,0.44921875,0.404296875,0.03510735053831587,0.28386542947020055,15.696001052856445,31.182900627981873,819.8509628344799,697.53828885432,489.44684108792137,240.13583955674045,49.06270086920509,0.001182103554363977,0.0005799719308418391,1.40234375,,
5.2729700000006705,2000,,,,1.111328125,-0.115234375,-0.3828125,0.037881146123272647,0.30535108179389725,15.640000343322754,31.859675606619568,847.4969781861599,719.5294374295199,498.28533742568163,267.29456612435183,53.64287207512268,0.001142376690335862,0.0006128036666128868,1.5078125,,
5.298474999999628,2000,,,,1.46875,-1.240234375,-0.8828125,0.042621135069774746,0.3248804124992235,15.678285598754883,30.450635155569763,869.59284651648,1173.48957587472,477.4137546325086,490.46466759126145,102.73366924017489,0.0006623931018206781,0.0006805007382941903,1.57421875,,
5.322299999999814,2000,,,,-0.0859375,-0.55859375,0.98828125,0.04219193062110373,0.3515573201104667,15.718500137329102,29.489854058157654,891.58399509168,851.68576839096,463.53627506296624,352.41113102587326,76.02665637721711,0.0009975772305689634,0.0007584246131820245,1.6328125,,
5.349144999999553,1928,,,,-0.875,-1.53125,-1.71875,0.04057529861020653,0.3741216601625374,15.694287300109863,30.133252343069763,891.58399509168,782.88488927712,472.91991955884555,311.52357812110745,65.8723739976329,0.0012009417149705902,0.0007910888179790137,1.70703125,,
5.373754999999888,1808,,,,0,-0.5,-0.509765625,0.039923748267266766,0.4499573607730407,15.659111976623535,32.224026879202576,867.39373165896,749.7934466592,504.59964523915977,293.5657514020065,58.1779543786378,0.0015327311126183544,0.0008917116074462937,1.7734375,,
5.40080999999959,1714,,,,-0.125,1.55859375,-1.21484375,0.0414117663510941,0.4563583276386904,15.677714347839355,30.038386544119568,860.69166733128,1067.93206271376,470.933243708688,433.71822669108985,92.09760247025186,0.0010522000219366516,0.0009690509933951203,1.7890625,,
5.421939999999479,1714,,,,-0.3359375,0.421875,-1.04296875,0.04177784556063432,0.30688270541659374,15.991557121276855,20.004515847098084,857.3406351674399,797.0220562183199,319.9033578523571,326.55991793896237,102.08080344366921,0.0009397439445521709,0.0009592981689120853,1.849609375,,
5.449654999999329,1714,,,,0.76171875,0.30859375,-2.3359375,0.03667643696513267,0.33602082827404317,16.077333450317383,16.499741753470154,829.48518030552,729.3730944107999,265.2718500146641,262.33858438478893,98.89424165070172,0.0012808669722071068,0.0012667036787185225,1.908203125,,
5.471870000000112,1708,,,,0.71875,1.71484375,-1.130859375,0.029377846527710756,0.31851107208006013,16.068445205688477,17.812133034598084,799.3258908309599,692.4070208534399,286.2132836628729,199.49561958179925,69.7017332769162,0.0015965817833381597,0.0011128451761701962,2,,
5.498719999999739,1619,,,,0.15625,0.3984375,-0.833984375,0.027798649944901565,0.27824608763914227,16.2348575592041,10.344607552420348,773.0412322958399,669.2639549719199,167.9432301194113,182.4386891355219,108.63116602306863,0.0015251484701934645,0.001656786566754154,2.044921875,,
